imgLink,title,author,descp,novelLink
https://www.biquge7.top//imgs/41920.jpg,千年修道,曲神,读者群：41156175（未满）    第一卷（太古）    壮志未酬身先死，穿至异世陷孽缘。自古多情空余恨，世事无常叹红颜。    第二卷（末日）    末世降临天下乱，巧遇同道寻根源。冥冥之中有注定，斩妖屠魔灭神仙。    第三卷（七星）    七星现世起波澜，为救伊人身犯险。千磨万难独消受，不达目的誓不返。    第四卷（冥墟）    未知星球从天降，上古传说得应验。七星之谜终将现，舍去羽化换笑颜。    第五卷（兵临）    兵临城下战争起，天下豪杰齐相聚。七星定位惹纷争，末日审判在天明。    此七绝剧透不多做解释，看下去，你就会明白本书中的恩恩怨怨，各种爱恨情仇。且看平凡之人如何一力抗下旷世浩劫，如何取舍，羽化？归隐？金鳞岂是池中物，一遇风云便化龙。,https://www.biquge7.top/41920
https://www.biquge7.top//imgs/42688.jpg,妖神九戒,以惰七少,龙凤两族，天生至尊，统治初玄灵界已达亿年之久。    龙凤之外，九彩孔雀、麒麟、天鹏、阴气灵、人面蜘蛛、九头狮、龙蛇、龙鱼、鬼王、龙蛇……等十八灵占山据海，称王称霸。    人族势微，于夹缝中生存，如临深渊。    ……    “我天生半魂，不能引天地灵气入体，那又怎样？我生在仲家，麾下风华灵兽会所开遍王朝七千三百城池，拯救除妖人无数，百姓称我大善人，谁敢道我不是？我天生拥有万古九宝之一妖神九戒炼制之法，是未来的众妖之主、万妖之尊，谁敢视为我弱者？十八灵？双心人？龙凤？还是你……人族至尊日月同体？”,https://www.biquge7.top/42688
https://www.biquge7.top//imgs/42944.jpg,完美帝仙,君凌飞,一觉醒来，他苏醒于墓地，丢失了往昔所有的记忆，身上唯有一块血玉···被一名老者所救，侥幸中拜入了一个修仙门派，一场意外，令他丹海被废，沦为宗门人人嘲讽的对象··    三年后，黑风崖底，无意中获取了一场造化，从此踏上了不仙不魔、非神非妖的踏古之路····    古，不立文字，口耳相传；古，难以两全，唯圣者长存！    【新人，新书，求收藏，求推荐！希望获得大家多多支持！】,https://www.biquge7.top/42944
https://www.biquge7.top//imgs/47296.jpg,水晶球的秘密,勤静忍,一边是血红色的光焰，一边是漆黑色的闪电；一边是对权利的把玩，一边是对荣誉的迷恋。    到底是博爱的力量能让肉体和灵魂得到救赎，还是欲望的膨胀能让卑微的生命获得永生。    一切似乎都在那颗晶莹剔透、硕大无比的水晶球里，然而所有人都不知道水晶球到底隐藏了什么秘密……本小说采用西方的意识流小说的内心独白与自由联想，超现实主义、象征主义等大量的艺术手法进行创作，里面还穿插了一些经典的爱情传说故事，相信会给大家带来一种不同的感受。,https://www.biquge7.top/47296
https://www.biquge7.top//imgs/48064.jpg,我欲成峰,公子俞柏,星斗初开，相传这人世间本不属于人类。自由残老卷轴中曾提到，在茫茫山海之间，八种奇石散落在不同绝境中。    千百年中只有一人曾收得过八种奇石，辉煌一生，名扬百年。    ......    百年之后，世间安泰，沉寂了千载的大陆世界，无数奇石缤纷涌现重见天日，争锋之夺，谁将是这世界的真正主宰......,https://www.biquge7.top/48064
https://www.biquge7.top//imgs/40385.jpg,超级高手系统,七世狂人,贺小龙穿越到了玄幻世界。    在这个动辄山河破碎的世界里，只有高手才能活下来。    这一年，贺小龙成为两千年以来第一个冲破古老、禁忌之路的武者。    转眼间，贺小龙名动山河。    贺小龙的下一个目标是，威震寰宇！    ,https://www.biquge7.top/40385
https://www.biquge7.top//imgs/43457.jpg,大教皇,三脚架,我行走在大地上，脚下所到之处，皆是神国……。    ,https://www.biquge7.top/43457
https://www.biquge7.top//imgs/46785.jpg,化凡道人,天堂类人,这个世界像是一潭充满坏疽的死水，上层者垄断了所有利益，形成了一个又一个的门派世家并且党同伐异，竭尽全力的打压其他拥有天赋的人。    而林启光，将会斩杀一切既得利益者，建立起新的秩序。    我来我见我征服。,https://www.biquge7.top/46785
https://www.biquge7.top//imgs/38850.jpg,剑傲乾坤,命运如此沧桑,一剑在手，笑傲苍穹。    一个重生的少年，由于器灵入驻丹田，决心改变自己的人生轨迹。    上一世的遗憾，这一次萧禹不会再让其重演。    长剑在手，说不尽的肃杀！武为皇极，萧禹当要仗剑乾坤。    级别划分：武者武士武徒武师武灵武宗武王武尊武圣武皇。    炼丹师级别划分：凝神入神出神炼神化神夜游日游返虚化实极丹    各位书友要是觉得《剑傲乾坤》还不错的话请不要忘记向您QQ群和微博里的朋友推荐哦！,https://www.biquge7.top/38850
https://www.biquge7.top//imgs/39106.jpg,位面养殖专家,呼延乱语,国产鸡饲料，啥吃啥变异。    养出的怪物还有人哭着抢着要，换来丹药、功法、灵石和魔晶，一不小心就成了魔导师、剑圣、化神修士    作为位面商人，戈伟的副业是养殖位面生物，主业是和美眉们聊人生。    顺便用史莱姆排出的沥青替穷人修路，用三脚鱼的鱼籽解决了世界性饥饿，用拟态章鱼给韩国人整容，用伟哥泥鳅诱拐了一条好色的巨龙。    别觉得戈伟对敌人凶狠，认识他的MM都说他是个,https://www.biquge7.top/39106
https://www.biquge7.top//imgs/43202.jpg,我家马桶通异界,水山先生,未来科技，修真世界，两个原本不会交错的平行空间在一次意外中发生了碰撞，产生了一丝重合。而那重合的缝隙，就在莫寻家的马桶中！于是乎在一次抢救掉入马桶的五块钱纸币行动中，莫寻穿越了。行走在科幻都市与修真世界中。当机甲激光与灵符法阵碰撞。当古典美女与烈焰红唇比靓。谁敢说我是废材，我要做两个世界的王！“莫寻，你要去哪里啊！。”修仙界第一美女含情脉脉的问道。“别理我，我要去，钻！马！桶！”,https://www.biquge7.top/43202
https://www.biquge7.top//imgs/43970.jpg,带上喵星人开直播,微末_,一只猫突然闯入了凌双双的世界。猫先生表示，这个女人的脑回路不太正常。    完结文链接：http://jw.motie.com/book/82851读者群：156240241,https://www.biquge7.top/43970
https://www.biquge7.top//imgs/47554.jpg,在异界的128年灵厨生涯,永攀,地球少年王一九的异世界之旅，让一片广阔无边的世界向你展开。    当你拥有了改变世界的力量，你会做的是什么呢？    书友群365943226,https://www.biquge7.top/47554
https://www.biquge7.top//imgs/48066.jpg,神魔战纪,夏炎炎,魔族首领遇害，这对于魔族首领的妻子，神族公主来说是一个沉重的打击。    为了避免她与夫君的孩子被斩草除根，她以神力封印了腹中胎儿，并将魔族首领的传承信息封印在了胎儿的体内。    然后，她冒着生命危险将胎儿从腹中取出，以神秘秘术将封印的胎儿传送了出去，投向对于神族与魔族来说，相对弱小，根本不值得他们关注的人类世界。    多年后，这个胎儿在人类世界诞生，横空出世，以强横的实力，纵横天地宇宙，征服所有强敌，顺我者昌，逆我者亡……,https://www.biquge7.top/48066
https://www.biquge7.top//imgs/49090.jpg,五皇上门：废后不愁娶,蟹子,上一辈子，因天生异能，而从豪门明珠沦为低贱的实验体，七年苦难，同归于尽，一切沦为焦土。    投胎异界为妖，却忘了前尘往事，偷得十多年的幸福，当记忆回笼，一切出现了断层，阴谋掀起，爱人反目，亲人罹难，拥有的一切再度失去。    魂穿界口，在人界借尸还魂，再次重获新生。    涅槃而来，记忆的融合，异能回归。    我顺天命却终落得个生死无归，家破人亡，天煞之命。    既然天命不容我，那便逆天而行，坠魔成邪……    与天为敌，任重道远，却也为陷入死局的命运斩开一个缺口，走出一条新的不归路。    而在这条魔道之路，逆天而行，她能走出什么风采，会不会再踏上两世的死循环？,https://www.biquge7.top/49090
https://www.biquge7.top//imgs/38339.jpg,步步登神,隐为者,一个凶悍少年踏入修真界，带着一颗永不屈服的心，卷起一场热血沸腾的彪悍风云。,https://www.biquge7.top/38339
https://www.biquge7.top//imgs/39619.jpg,完美星辰,百年秋,是生与死的抉择    还是生命与命运的抗衡    而一双无形的大手在操控着一切    改变了生与死的考验    改变了命运的诅咒    带着对命运的不公再临大世    却是身负拯救九天的重担    临飞升塔，跨化神桥，踏通天路。    泪血尽撒不知苦    战九天，屠尽无数神    到最后，敌人却是最熟悉的陌生人,https://www.biquge7.top/39619
https://www.biquge7.top//imgs/46275.jpg,死亡吟唱,英雄波澜舞曲,三千年了，在三千年前神，魔大战中陨落的诸神，魔纷纷转世。风云大陆上风起云涌，各个势力纷纷云集。笨·希尔带着他的妹妹就生活在这样的时代里。    这是讲述一个杀手之神转世的天才少年和他妹妹生存，生活，战斗的故事。    天才处处揭示天命，他越天才，就揭示得越是深刻。尽管天才的存在光辉灿烂，意义深远，但这是罪！    ,https://www.biquge7.top/46275
https://www.biquge7.top//imgs/47299.jpg,源逆天下,七星椒,当平常的生活变得不再平常    当世界已不是从前的世界，一切都是幻象    当一切都将被毁灭，世界都将消失的时候    人们相信希望终会出现，曙光将会照耀整片大地    但当人们都成为这个世界的傀儡时，被人所操控时    他能否战胜从来没有人战胜过的可怕存在    当世界上的人都与他为敌，视他为恶魔，视他为罪恶时    他能否给世界带来光明和希望，拯救这些被操纵的人们    他能否逆转天下，打破世界的本源！世界究极会是毁灭，还是会被他带来曙光,https://www.biquge7.top/47299
https://www.biquge7.top//imgs/47555.jpg,天王魔决,氧气是个地铁,人物是齐天大圣孙悟空，但故事不是《西游记》……    还有，吴承恩和六耳猕猴是怎么回事？,https://www.biquge7.top/47555
https://www.biquge7.top//imgs/48579.jpg,冰天舞,李梦天枰,这是一个世界，分为冰界、天界、魔界和人界，故事从人界的一个平常失忆少年开始，他原本是天界的贵族，因为魔界的一场袭击，坠落到人界失去了记忆，居住在收养他的人家中，从而开始了人界的生活。5年后的今天，命运终于又回转了·····,https://www.biquge7.top/48579
https://www.biquge7.top//imgs/46020.jpg,杀手狂妃，王爷请接招,好多鱼,慕华，广平王，传闻他嗜血成性，杀人如麻，赐给他的妻妾，都活不过一夜。    施伶烟，相府二小姐，却被养在深山老林，成了乡野村姑。……施伶烟很郁闷，别人穿越都是吃香喝辣，她怎么就成了不受宠的二小姐。    天天被下毒不说，还让她替嫁给大魔王？！,https://www.biquge7.top/46020
https://www.biquge7.top//imgs/47556.jpg,小三的妖孽人生,我是小哪吒,通天大陆，镇魔塔巅，金雷汇聚，僵尸现世！乱古岁月，人族未曾卑微似蝼蚁，大能辈出！执掌天下！这是一个小三凌云千百度，傲世九重天，成就一代妖孽人生的故事。妖孽一词，不似传统意义上，反而有多种意思，若想知道……（本书不种马，客官可否进本书一续——抛媚眼）,https://www.biquge7.top/47556
https://www.biquge7.top//imgs/47812.jpg,都市超能英雄,疯子范儿,既然赶着生在了这个时代    我们就要顺应时代    既然扛上了使命    就应该勇敢的走下去    既然我们是一个团队    那么就让我们一条道走到黑    都市超能英雄    欢迎鉴赏    个人企鹅：3184810956欢迎交流    另外厚颜无耻求鲜花，求收藏，求点评！,https://www.biquge7.top/47812
https://www.biquge7.top//imgs/48068.jpg,天诛劫,白面豆腐,一心想进入天罗门成为内门进修弟子的陆少承，历经千辛汲取的天地罡气，却被一股诡异能量强行压制，不能任由自己驱用。一次偶然的经历，却意外间得知了体内的诡异能量，竟是一种狠毒无比的咒劫。为了解开咒劫，他被迫卷入了宗派之间的纷争之中，意外成为了天罗门的入室弟子。    当魔族强势袭来，大弘王朝百姓遭受死亡威胁，五大门派相继瓦解溃散，天罗门面临空前灾难之时，他能否顺利解开封印在自己体内的咒劫，重振天罗门，成为众人翘楚以盼的领袖之主？,https://www.biquge7.top/48068
https://www.biquge7.top//imgs/48324.jpg,计算姬的异世界,ex细菌,作为一只程序猴子的某人穿越了，穿越到了一个很普通很普通的魔法世界。    但是不普通的是她变身了，变成了一只有超强计算力的计算姬    大概是轻松向    大概是……日更？    （然而咱是有前作的只不过被屏蔽了哈哈哈反正你们看不到黑历史,https://www.biquge7.top/48324
https://www.biquge7.top//imgs/38341.jpg,鸿蒙召唤系统,箫舞,何谓修炼？修士者与天斗，与命斗。以力开旋，以气聚旋，以武化旋，以飞通旋，以生死为旋，以造化为旋，以天地为旋以大道为旋。大道无情，看我直取大道。天道无情，看我力斩其化身。绝世的杀手，绝世人生，超脱系统，成就大道。,https://www.biquge7.top/38341
https://www.biquge7.top//imgs/39621.jpg,无渊大地,路书一阁,一条血脉，引来强大的敌人。    当魔法和斗气都不堪一击的时候，究竟要做出怎么样的提升。    (本站郑重提醒：本故事纯属虚构，如有雷同，纯属巧合，切勿模仿。),https://www.biquge7.top/39621
https://www.biquge7.top//imgs/41925.jpg,斗龙战神,神花凋零,敌我分明：顺我者昌，逆我者亡！（霸气！）    不管你是大爷，还是皇帝（好狂…）    站在我的对面，你只有死（感觉到杀气…）    我出生是皇子，啥没见过（身份好高…其实是前朝的…偷笑~~）    什么升仙，什么江山（那是因为体质不行。）    除了女人，咱不在乎(重点！！)    泡妞两句话（注：咱是有妻室的人。）：    【美女眼前过，,https://www.biquge7.top/41925
https://www.biquge7.top//imgs/45509.jpg,只有我知道的世界,御鬼,“这是一个只有我才知道的世界，但我发现，自己经历了奇幻世界的起源。”——黑德    时光流转，数千年之后，很多事物都会变得面目全非，比如：    所谓精灵都很软弱善良天天被人卖；所谓兽人全都脑袋不灵光满身肌肉块；    所谓贵族都是老谋深算残忍加变态；所谓教皇主教都是默认的超级大反派；    所谓巨人都是传说或者是神灵后代；所谓矮人都是采矿锻造全能的憨厚派；    那在此之前呢？    总之在这本书里，你会看到英雄的幻灭，传奇的陨落。崇尚战争的精灵；正直的人类贵族；细心的巨人；羞怯的魅魔；怕见血的刺客；英俊的白马……嗯，人马王子；喜好美女的天使蕾丝边；充满爱心的死灵法师；暴躁的龙女；毫无威仪的天真女皇；晕血的吸血鬼；以及诸如此类的颠倒错乱设定。    基本上，这就是一个打着复古式玄幻旗号却在颠覆传统的奇幻故事。,https://www.biquge7.top/45509
https://www.biquge7.top//imgs/41158.jpg,独步九天,半池烟云,一梦时空轮转，当他醒来的时候才发现，自己竟然成了中州大秦王朝一个小小少年。    这是一片绚烂的世界，有强横的武力，有神秘的仙道，有恐怖的蛮兽，更有绝色的仙女，妖女，魔女......且看他一个小小少年，如何在这瑰丽的世界里搏击大浪，于漫漫修炼途中一骑绝尘，独步九天！,https://www.biquge7.top/41158
https://www.biquge7.top//imgs/42438.jpg,绝品神族,赖茅易阳,异世九品方州现，未婚先育轮弃婴。    坠下悬崖身未死，巨巢神雕情手足。    八岁他为了拍卖会，接取主城血任，猎杀九品玄尊，仅仅武师境的他，该如何猎杀，前世巴雷特狙击异世魔。    炼器、阵法、造神枪，他行。    手枪、冲锋、重机枪，他会。    红颜知己遍九州。    枪支弹药赠佳人。,https://www.biquge7.top/42438
https://www.biquge7.top//imgs/43718.jpg,圣灵剑诀,水果仙人,薛晨，曾经的天才，只因遭人暗算功力尽废。还好，他得到了一部尚未有人曾修炼过的功法，而恰巧，这功法居然可以让他一飞冲天……    且看，天才的回归，救父母、诛邪派、力挽狂澜解决千年恩怨。看少年能否杀出一条通往天道的通途，《圣灵剑诀》官方群：329499548，期待你的加入,https://www.biquge7.top/43718
https://www.biquge7.top//imgs/50374.jpg,超级小村民,色即舍,从河里摸出九色珠，开启精彩人生。种田赚钱治病赚钱，甚至还能挖黄金！    清纯村花、绝色总裁、时尚丽人，各路美女对他芳心涌动！他改造乡村纵横都市，开豪车住别墅，买私人飞机拥私人岛屿，人生无限精彩！    他养的灵兽军团，干翻一国海陆空三军，他种植的戮仙藤蔓，成为他私人岛屿入侵者的噩梦。    作者自定义标签:轻松赚钱,https://www.biquge7.top/50374
https://www.biquge7.top//imgs/36551.jpg,诸葛孔明纵横异界,天丛,多智近乎妖的诸葛武侯禳星续命功亏一篑，星陨五丈原，其一缕忠魂不灭，穿越到位于异界的天元大陆，附身到一个有些天然呆的小孩身上……    于是，一切规则都被反转了！    且看精通天文地理、奇门遁甲、诸子百家的卧龙军师，如何纵横异界！    禳星改命，再造传奇！！！,https://www.biquge7.top/36551
https://www.biquge7.top//imgs/41415.jpg,七界战仙,弹指帅哥,王峰醒来后，发现自己穿越了，成为了神武门一个外门弟子，更悲剧的是，有个妹子要来休掉他，这是要让他成为全大陆的笑柄吗？    不行，绝对不行，王峰发誓，既然成为了穿越大军的一员，他绝对不能容许这种事情发生。    这个世界的修炼者分为：肉身、神通、长生，每个境界又划分十层，据说超越长生境界的人，那就是传说中的仙人，不死不灭。,https://www.biquge7.top/41415
https://www.biquge7.top//imgs/43463.jpg,天尊在马路边,地精一把剑,新书上传《都市之我从地心来》，兄弟们去看看，求推荐，求收藏！！    地精拜谢！！这是一个天尊重生都市，修炼升级的故事。这是一个装逼、打脸、踩人无极限的故事。    “他们把脸伸过来，我能怎么办啊？”那个天尊重生了，他有点不一样。,https://www.biquge7.top/43463
https://www.biquge7.top//imgs/44231.jpg,蛇王的异世娘子,燕小徐砚墨,冷月无声。    蛇宠惑人，造就一段异世情缘。    冷清倾心，倾尽一世痴缠爱恋。    是谁，一双星眸锁住了我一世情长？    是谁，刻骨柔情牵住了我一世相思？    是谁，不离不弃与我荣辱与共？    是谁，薄雾中走来，走进了我数万年的寂寞里？    是谁，如花的笑颜，飘香了我空旷荒芜的生命？    ……    交流群：204458459    长篇小说：    《燕小徐砚墨短篇文集》http://mm.17k.com/book/549366.html    《何依锁情饮长生》http://mm.17k.com/book/635668.html    《古代一遭行》http://novel.*******.com/a/443609/（完结文）    《蛇环》http://novel.*******.com/a/457559/（完结文）,https://www.biquge7.top/44231
https://www.biquge7.top//imgs/46279.jpg,光明神皇,浩天小猫,我不是救世主，更不是福音，只是一个杀手而已。    学会了凡人用的独孤九剑，什么，还有独孤神剑，鬼神僻易的第十式，全学了。    这下该无敌了吧，可是对上修真者之上的存在有些吃力，没事，咱还有另一个身份，临时光明神。    永远求收藏，求推荐票，看得高兴就请给点吧。    （郑重提示，本书奇长，担心看到世界末日还没有看完的书友，请慎入）,https://www.biquge7.top/46279
https://www.biquge7.top//imgs/47303.jpg,特种兵之龙行天下,疯子周,"战无双，行者天下也！为了和平的任务他们漂泊在外，让龙的足迹走遍世界的每一个角落，好男儿战死沙场又何妨？    /br各位书友要是觉得《特种兵之龙行天下》还不错的话请不要忘记向您QQ群和微博里的朋友推荐哦！特种兵之龙行天下最新章节,特种兵之龙行天下无弹窗,特种兵之龙行天下全文阅读.    ...",https://www.biquge7.top/47303
https://www.biquge7.top//imgs/47815.jpg,神斗星云,夜光下的夜,一本新生的小说可以说是融入了作者的灵魂以及生命！而无名者却降永远淹没在尘沙之中！只能这样默默地淹没掩埋！甚至连路人见到，他们却望名而去，连翻它一下都觉得是种堕落！    或许新人只能默默承受着审判死亡的到来，每天如履薄冰地将自己的灵魂以及生命融入这渺茫的岁月之书中，却毫无希望之光，也是只能默默等待着最终那折断手中的书写之笔的声音，留下不干的眼泪，消失在无人之际！,https://www.biquge7.top/47815
https://www.biquge7.top//imgs/48327.jpg,戏凰,语盈臻,可记得，我跟你说过，我俩是一对儿，至死不分？你忘了，所以你要决裂地离我而去，甘愿散落在这片梦幻般的土地上，可我没忘，我要把你寻回来，百回千转，千转百回，我将陪着你一道阅这烦嚣尘世，直到一天-----我一剑刺向太阳，将你的心锁解开。,https://www.biquge7.top/48327
https://www.biquge7.top//imgs/44488.jpg,纨绔将神,月下独鹰,一个前途无量的天才少将，只因奸人陷害导致家破人亡，最终起死回生附身到一个大纨绔身上，在脱离了数次险恶风暴之后，他惊奇的发现，自己附身的这个纨绔其实并没有他想象的那么简单。    传闻一战百神愁，两岸强兵过未休。    谁道沧江总无事，近来长共血争流。    他，从前是个纨绔，    以后，他要开拓将神之路！,https://www.biquge7.top/44488
https://www.biquge7.top//imgs/45256.jpg,懒惰小牢头,妖狐梦梦,一个资深宅女，阴差阳错的进入修真世界，变成一只疯狂的狐狸，不服就打到服。,https://www.biquge7.top/45256
https://www.biquge7.top//imgs/47304.jpg,天下狂徒,天涯逐梦,大道三千，狂道其一；吾为狂主，天下狂徒！    ……    这是一个融合了两个世界意识的奇迹少年，封于黑石中百万年而出。    当他苏醒，故事从此开始...    ,https://www.biquge7.top/47304
https://www.biquge7.top//imgs/47560.jpg,道破天心,书海无名,人是万物之灵，生存于天地之间，究竟是要顺天而为，还是应该逆天而行，一个荒废了四年时间的少年，想要完全通过自己的努力，顺天而作，借天地之力，挣脱灵魂的枷锁，勘破天道的奥秘，他能否搅动一片风雨，踏上至强之路，道破天心将陪着你走进李晋的世界，共同探索那缥缈虚幻的奇异世界，李晋的左手隐藏着神秘的天衔珠，右手持有意外融合的天心塔，一心想要快意恩仇，却总是战斗不休，广袤无垠的大千世界，由此留下了无数永恒的传说。,https://www.biquge7.top/47560
https://www.biquge7.top//imgs/38089.jpg,无上神道,枫落忆痕,天赋异禀，抱钟而生，身具太初真龙血脉，却因此而成为禁忌与不祥的体质，遭人残忍迫害，欲夺其真龙精血与伴生青铜钟，他顽强而坚韧地活了下来，伴生青铜古钟指引他开启血脉潜力，以热血谱春秋。    黄金盛世，各种古血体质当世，奇才、妖才层出不穷！无尽天骄踏骨而行，追寻传说中诸神的天位神道境界！    少年自龙渊泽破封而出，踏古今第一路，横推同代无人敌，以真龙血脉威震十方世界，无上神姿压万古。    神道路，天骄当歌踏骨行，一指星河断，一拳日月殇，一念万道崩，一世尽飞扬！,https://www.biquge7.top/38089
https://www.biquge7.top//imgs/38601.jpg,蛮荒神话,曲世兄,先有鸿钧后有天，盘古开天地之前，世界什么样？【本书需登录阅读】,https://www.biquge7.top/38601
https://www.biquge7.top//imgs/40905.jpg,霸剑九天,镇海扶心,四海城的传说人物花开云战临死之前捡来一个少年名为七郎御，最后收为弟子，可是次少年没有任何的天赋，甚至没有办法产生内力，但是花开云战还是告诉他很多的道理，临死前最后的一句话是“你是我花开云战唯一弟子。”最后次少年从不放弃，凭借不屈的意志进行地狱般的磨练练就了超出此年龄该有的力量，最后为了终结旷世之战背负了相当的罪名。在被救的时候想要问恩人真名，但是那人只是说到了九天云歌的时候他自然就知道了，当他明白自己是预言中毁灭世界十樱之中的第十人之时，最后走上了改变世界的道路，最终毁灭了九天云歌改变了高高在上的神随便主宰人间的事实。当人想要让他留下些东西的时候他只是淡笑说道：“人的潜力没有尽头，无论何等天赋。”,https://www.biquge7.top/40905
https://www.biquge7.top//imgs/45257.jpg,我的分身在未来,梦故人,望着天玄大陆第一宗门圣地，陆远恨声道：    “等我的分身，攻略《战争法宝前篇》全部之后，到时候造出一个战争巨舰，轰死你们这群龟孙！”    最后陆远还不忘多加一句，“让你们抢我小乌龟！”    ,https://www.biquge7.top/45257
https://www.biquge7.top//imgs/50377.jpg,死亡帝君,坚强的小树,武道境界，最强为武帝，武帝之中有最强者，被尊之为君主。    他是死神的化身，他是生命的剥夺者，他带来无尽的死亡，他威压诸天万界，令所有武帝两股战战。    他叫死亡君主。    所有武帝，都巴不得这么一位强势的君主死去，所以死亡君主必须死……    五百年后，邪恶的死亡君主重生归来，肆虐大陆，掀起猛烈的死亡风暴。    (武徒，武士，武师，武灵，武王，武皇，武宗，武尊，武圣，武帝。)    作者自定义标签:                                                僵尸                                                强者回归                                                热血,https://www.biquge7.top/50377
https://www.biquge7.top//imgs/37578.jpg,霸武凌天,有时有点邪,天乾大陆，武道为尊，弱者任人欺凌，强者俯瞰天地。    天赋神通，武者之魂，静辄千变万化，动辄石破天惊。    楚扬，身负三种天赋神通的绝世妖孽之才，自东临镇出，一路高歌猛进，修武道，踏乾坤，傲天地，破苍穹，誓凌天！    血龙出，巨塔现，寸芒闪，一世尽张狂！    强者霸武行天下，豪情踏血染青天！,https://www.biquge7.top/37578
https://www.biquge7.top//imgs/40650.jpg,武炼虚空,九天小仙,山村中的贫苦男，端坐房门口的石墩上对流星许愿时，一颗天外陨石带走了他这一世的最后时光。当他再次睁开双眼，发觉眼前的世界发生翻天覆地的变化。    元力、修炼、兵宝、武技，在这个强者为尊的世界，他带着新面貌新身份，以一个废物大少的身份展开了疯狂的武炼之道。    .....    新人嫩手，第一本书纯当人品保障，各种无下限，若有不足，虚心求教。,https://www.biquge7.top/40650
https://www.biquge7.top//imgs/40906.jpg,无极仙魂武帝,超级小小星星,【【网文之王玄幻    “BOSS流”征文】参赛作品】此生无敌，此生为仙，天上地下唯我独尊，所向披靡,https://www.biquge7.top/40906
https://www.biquge7.top//imgs/43210.jpg,神战天穹,鹏成万里,古武大陆，一个以武为尊，强者横行的世界。强者一出，万众匍匐；强者一怒，血流成河。一代巅峰强者邪帝陨落，重生到一个被人打成白痴的少年身上，大脑失忆，武功被废，成为人人唾弃的废人。为洗刷废人的耻辱，反抗被人主宰的命运，少年修武道，斩强者，长刀一挥，血洒山河，…,https://www.biquge7.top/43210
https://www.biquge7.top//imgs/44746.jpg,阵道真解,柯耳,苏起穿越成祖界之中流苏城第一大家族苏家的大公子。    苏家大公子在苏起穿越前，给他惹了几个对手。    第一个，被他砸成植物人的小家族公子诸葛礼，昏迷醒来后发现体内有了一把叫诛仙的剑魂，从此学习任何剑法都无比简单。    第二个，姐姐被他抢了做奴婢的弟弟李寻欢，成为天魔实验品，拥有了一个天魔系统，可以通过完成任务获得经验升级。    第三个，他的世家死敌林一明，莫名其妙被天外陨石砸中，拥有可以将丹药品质提升的能力。    醒来后，苏起拥有一双真实之眼，能看清所有人的能力，所以知道了那三个人的能力，于是苏起的第一件事就是将李寻欢收拢，然后就是结交诸葛礼，至于林一明，自然是找机会，干掉他！,https://www.biquge7.top/44746
https://www.biquge7.top//imgs/46026.jpg,独圣,易飘零,一袭青衣独上天，只手单剑覆群妖。    千年不改初心愿，万载只为一念平。    世界从诞生的开始便在生死轮回中流转。但总有大智慧者欲意超脱，永存不朽。    上古之时，百圣争鸣，意图踏上那最后的一步。但由此而引发的天地惊变，却几乎毁灭了世界。    上古修圣流派就此凋零。人族的天地主角之位，也因此不稳。千万年后，世间修行问仙之术横行。    世间即有正邪之分，亦有诸族争霸之别。    一场妖蛮南侵，引发一件惨事。一个破空而来的灵魂，在惨痛中立下重誓：“终有一日要让妖蛮烟消云散，令人族重回世界之巅。”    一介断臂少年，为续肢，为复仇，亦为了曾经的师门，一步步走上人间的巅峰。    在百圣无终十万年之后，一名新圣缓缓升起……,https://www.biquge7.top/46026
https://www.biquge7.top//imgs/46282.jpg,灵域归途,陌染痕,洪荒初期，距今三万年前，神族和妖族势不两立，在神州大陆争斗数百载。白虎，风之精灵，乃盘古四分之一元神所化，却死于一场战役之中，后有一只曾食得北极苦寒之地的冰山雪莲，且修炼千年的白狐用本命元丹相救。白虎重生，为情所累，不堪独活，却化为渺渺苍穹的一颗凶煞妖星……    混沌神族，化魂天上。    浩淼长空，与世隔绝。    千载悠悠，神州大地再起腥风血雨，上古异类种族先后崛起。    万物乾坤，沧桑蜕变，最后一首魂之挽歌该由何人唱响？    妖、巫、人族之间的岁月纠葛，古老灵族的无极奥秘……,https://www.biquge7.top/46282
https://www.biquge7.top//imgs/43723.jpg,月武传说,夜神疾风,他盗宝未遂，身陨世间。一个机缘让他重生异世，他变成了她，柔弱的少女肩负着沉重的使命，开始了她的异世之旅。精灵王国，水下世界，神魔之战，魔界之旅，龙界之行，神界之游，她从容地面对着自己崭新的人生......。描述一只惊艳美女在异界的疯狂成神人生。    各位书友要是觉得《月武传说》还不错的话请不要忘记向您QQ群和微博里的朋友推荐哦！,https://www.biquge7.top/43723
https://www.biquge7.top//imgs/44491.jpg,最强修炼体系,我是胖大海,开创最强修炼体系，缔造不朽神话传说。    【新书不易，求收藏，只需点击右侧“加入书架”即可，还有推荐票子~】    最强修炼体系群号：492624401欢迎大家加入讨论。。。,https://www.biquge7.top/44491
